input_DAT,DAT,temp_mean,temp_std,temp_min,temp_max,humidity_mean,humidity_std,humidity_min,humidity_max,co2_mean,co2_std,co2_min,co2_max,ec_mean,ec_std,ec_min,ec_max,water_spray_sum,water_spray_mean,water_spray_max,total_light_sum,total_light_mean,total_light_max,white_light_sum,red_light_sum,blue_light_sum,case_id,cum_water_spray,cum_total_light,cum_red_light,cum_white_light,cum_co2,ec_x_spray,temp_x_humidity,light_x_co2,temp_x_light,temp_mean_ema,humidity_mean_ema,co2_mean_ema,ec_mean_ema,total_light_mean_ema,temp_mean_kf,humidity_mean_kf,co2_mean_kf,ec_mean_kf,total_light_mean_kf,predicted_weight_g
16,17,33.48076385789442,2.9289459243448204,26.1849998474121,36.5366662343343,55.89493057860263,2.5456096800938632,46.3449999173482,58.568333307902,446.1180555555552,32.004292578361316,392.7,486.233333333333,1.3254803174071792,0.028763330019146008,1.29632969697316,1.4014988263448,10733.85,447.24375000000003,769.0000000000009,159362.70539999992,6640.112724999996,13905.061000000103,104695.06169999999,33524.5932,21143.0504999999,CASE_22,199474.4399999993,3404069.0395999993,105988.28520000001,3231366.652399999,7547.304766949148,14227.506905001052,1871.4049715555968,71094580.26112074,5335585.107252594,32.586508497346166,56.44580941681353,442.6657570446247,1.3321634466048689,6877.231011081841,30.861615150781738,52.39878594194661,443.6836320200382,1.3290069653293761,8108.794411878694,8.10676355840725
17,18,28.793295415724117,2.0677161278235845,24.9416665712992,32.4966667811075,56.40704545204081,0.963798432189566,54.1300001780192,58.623333231608,430.594886363636,20.188933872998785,403.916666666666,462.183333333333,1.4088978832418217,0.014158199543100963,1.37768283089001,1.43212281862894,11515.71,479.82124999999996,769.0000000000091,159364.0478,6640.168658333333,13905.061000000103,104679.5912,33546.1056,21138.351000000002,CASE_22,210990.1499999993,3563433.087399999,139534.39080000002,3336046.243599999,7977.899653312784,16224.459443026677,1624.1447232287885,68621344.05289006,4588616.106950979,30.689894721527757,56.42642736049049,436.63029868068384,1.3705308112832264,6758.699382545307,30.650839052877924,52.807255331182496,442.3497982374025,1.3371484028692884,7959.1312817704675,8.7744450161835
18,19,29.40895829730559,1.0896608730533481,27.4283330599466,31.4749999046325,56.92486117151045,1.408733507009143,55.5216667175293,59.7933336893717,438.22916666666634,29.423885347370124,403.15,484.783333333333,1.4155786666605163,0.01329487848011582,1.39481718540191,1.4395479341348,12233.27,509.71958333333333,769.0,159431.04979999992,6642.96040833333,13905.061000000103,104729.0968,33551.07,21150.8829999999,CASE_22,223223.41999999929,3722864.137199999,173085.46080000003,3440775.340399999,8416.12881997945,17317.156035498094,1674.100868272861,69867336.09464575,4688701.094863848,30.04942528781817,56.6756447413449,437.4297341984773,1.393054781932936,6700.829785061821,30.525851025469148,53.22166825232665,441.935080794207,1.3450419497468207,7826.666388933008,9.58168886872258
19,20,30.217569326029828,1.5382355092436995,27.3616664568583,33.2616662979126,56.36076386239788,1.688083026074038,49.8016666412353,58.4133333206176,439.6694444444442,33.406780425462465,395.1,481.2,1.4184197554157798,0.015203344871043979,1.38689940770467,1.45196389953295,11129.91,463.74625,769.00000000001,159326.9543999999,6638.623099999996,13905.061000000103,104729.09679999998,33537.8316,21060.025999999903,CASE_22,234353.3299999993,3882191.0915999985,206623.29240000003,3545504.437199999,8855.798264423895,15786.884219999642,1703.0852892800046,70051193.52607325,4814473.29008719,30.1334973871014,56.51820415172435,438.54959038943883,1.4057372807693314,6669.726412868421,30.495139509692407,53.53438997576575,441.7093744787603,1.3523519640634778,7708.311617054316,10.8895957450717
20,21,28.715555467870463,2.2538728368274645,25.6666672706604,32.918333307902,56.19909719891013,0.8659311759785572,54.1616664886474,57.6083333333333,446.1909722222219,23.277394245298964,406.316666666666,477.716666666666,1.448782570908462,0.031982699494689744,1.40035653710365,1.48325780630111,10727.42,446.97583333333336,769.0,159345.8345,6639.409770833333,13905.061000000109,104673.40299999999,33526.248,21146.1835,CASE_22,245080.7499999993,4041536.9260999984,240149.54040000003,3650177.840199999,9301.989236646117,15541.699126814854,1613.7882928595475,71098672.81511627,4575704.149158857,29.42452608942207,56.35865059923617,442.3702831276786,1.4272599361016984,6654.568084622822,30.319331064666567,53.79764139988535,442.15211992488304,1.3618785245651992,7602.712798986154,12.9394942744037
21,22,28.740975652306712,2.044868675095481,25.2983334223429,31.6716668128967,54.83903135754965,1.334752396201719,52.6716669082641,58.2966667175293,442.9871233521655,34.877815711766175,388.216666666666,489.5,1.4704647971980824,0.014789081174414217,1.44933710892995,1.50054211219151,10733.85,447.24375000000003,769.0,159431.1361999999,6642.964008333329,14140.74000000002,104741.4732,33526.24800000001,21163.4149999999,CASE_22,255814.5999999993,4200968.0622999985,273675.7884,3754919.313399999,9744.976359998283,15783.748563404637,1576.127265043419,70625940.39800525,4582206.403743792,29.08275078937881,55.598840797240136,442.6787033134551,1.4488623718003124,6648.7660450947615,30.164466793697514,53.89981996836572,442.2340483650874,1.3725327370555254,7508.544656871915,14.3010458012727
22,23,28.142384842072346,2.973840115475094,23.8933329264322,32.114999739329,54.816886981739344,2.5898785101695836,44.3966668128967,58.5183333714803,451.9957614942526,25.713501201437367,409.783333333333,498.983333333333,1.4964830422500188,0.019342925403338426,1.46084246635437,1.52017306486765,12271.8499999999,511.3270833333292,769.0,159402.88980000003,6641.787075000001,13905.061000000118,104738.37909999999,33524.5932,21139.917500000003,CASE_22,268086.4499999992,4360370.9520999985,307200.3816,3859657.692499999,10196.972121492536,18364.615422035746,1542.6779292844942,72049430.55953544,4485977.469690049,28.612567759675393,55.20786384288166,447.33723295919384,1.472672709863579,6645.276559631402,29.967175056429756,53.98929692755326,443.18648520396755,1.3846263967744286,7423.97631928299,16.364492317813
23,24,29.181944366296076,2.4335845638084432,24.7716665267944,33.8799997965494,55.956875032848735,0.8820806969960563,53.6016666412353,57.6900000254313,426.6874999999996,26.296730560935536,383.116666666666,466.866666666666,1.5111529244316901,0.029862638959195175,1.45840829412142,1.55915473699569,11886.05,495.2520833333333,769.0000000000005,159338.9492,6639.122883333333,13905.061000000103,104750.75549999998,33532.86720000001,21055.326500000003,CASE_22,279972.4999999992,4519709.901299998,340733.24880000006,3964408.447999999,10623.659621492536,17961.63921744129,1632.9304141203736,67987937.88677494,4649820.350938477,28.89725607995448,55.58236946018747,437.01236586418673,1.4919128182944346,6642.1997212989745,29.890912351536105,54.180390870116575,441.58408064252495,1.3969148304298953,7347.750253844301,18.9760443586631
24,25,28.395216452401858,3.3551257690719583,23.8333328564961,33.3016668955485,55.73399243368262,0.9025302953722405,53.5383333206176,57.351666577657,438.38366290018786,29.230407142719375,395.233333333333,476.474576271186,1.5563041365822894,0.018062734055184142,1.52306253711382,1.58055434028307,13047.2799999999,543.6366666666626,769.0,159396.3323999999,6641.513849999996,13905.061000000132,104735.285,33547.7604,21113.2869999999,CASE_22,293019.7799999991,4679106.233699998,374281.0092000001,4069143.732999999,11062.043284392723,20305.535835147217,1582.5787789109454,69876748.05036785,4526093.360216992,28.646236258697197,55.65818094919441,437.69801440262125,1.5241084783978673,6641.856785639265,29.746193768447377,54.330712213575396,441.2744188180651,1.4123368119698736,7279.417157692079,21.0072004263015
25,26,30.583843172921025,2.8025544540811635,25.0299998601277,35.6666658401489,55.070507711377594,1.9725027512653401,48.0799998601277,57.5233332951863,429.9004549808424,35.757446430461655,380.016666666666,490.283333333333,1.5762914950563243,0.035160675569444313,1.53204617897669,1.65890293121337,9971.27999999999,415.4699999999996,769.0,159299.39459999988,6637.474774999995,13905.061000000089,104636.2738,33527.9028,21135.217999999903,CASE_22,302991.05999999907,4838405.628299998,407808.91200000007,4173780.006799999,11491.943739373566,15717.64385882521,1684.2677712979103,68482882.2167127,4871987.701987659,29.615039730245407,55.36434432590749,433.79923463363554,1.5501999871158896,6639.665780286981,29.826992626880177,54.40207217799118,440.1772971714724,1.4281517235036805,7217.496010940062,23.1378980612753
26,27,28.330873324686934,4.086554056595526,23.4916666030883,34.1599995930989,55.62942561416298,1.0734980282270443,53.7833333333333,57.6000000635782,430.5398187382295,27.682383496448576,388.533333333333,468.25,1.656775352997234,0.030337270866505922,1.60922147631645,1.68842815558115,10740.2799999999,447.5116666666625,769.0000000000005,159418.0373999999,6642.418224999997,13905.061000000103,104732.19089999999,33542.796,21143.0504999999,CASE_22,313731.339999999,4997823.665699998,441351.7080000001,4278512.197699999,11922.483558111795,17794.231188288966,1576.0302101999462,68635812.92580025,4516452.223249601,28.972956522682278,55.496884971022745,432.1695266737902,1.6034876704535859,6641.042002653743,29.683042041701153,54.520163191922634,439.25001773721755,1.4501489701157013,7162.164338065998,25.8299547001352
27,28,27.000596608033465,2.2772372944581685,24.3099997520446,32.3866665204366,56.55926432479344,0.99121576719663,55.0683331807454,58.7500001271565,454.1417137476457,19.226659314853094,416.966666666666,496.4,1.5615762508058573,0.1841141995886791,1.31053793032964,1.73644598126411,12661.48,527.5616666666666,769.0000000000091,159169.0156999999,6632.0423208333295,13905.061000000103,104580.57999999999,33508.0452,21080.390499999903,CASE_22,326392.81999999896,5156992.681399998,474859.7532000001,4383092.7776999995,12376.62527185944,19771.866468053344,1527.1338804808859,72285289.56552388,4297658.385413443,27.986776561684064,56.028074649886925,443.1556202516444,1.5825319605516557,6636.542161726774,29.425480610474352,54.71595237727068,440.6798796422167,1.4608479276907773,7111.263401267967,29.472277358783
0,1,30.84872638236327,1.4704648980353585,29.0883336385091,32.8700008392334,58.222874284374235,1.0324038499703254,56.9233334223429,60.4383331298828,498.88283898305053,6.207300509593241,488.683333333333,509.433333333333,0.4549643096863268,0.5756918602039068,0.0,1.23336527744929,13053.71,543.9045833333333,769.0000000000002,209588.1458,8732.839408333333,18255.190000000017,209588.1458,0.0,0.0,CASE_23,13053.71,209588.1458,0.0,209588.1458,498.88283898305053,5938.972158995501,1796.1015179933954,104559929.19389752,6465527.362771059,30.84872638236327,58.222874284374235,498.88283898305053,0.4549643096863268,8732.839408333333,30.84872638236327,58.222874284374235,498.88283898305053,0.4549643096863268,8732.839408333333,0.167719388078703
1,2,32.0872669686705,1.764092607949039,29.7416666030883,34.5216663360595,58.508985421796716,1.8108128016969438,55.3599995295206,61.5389829732603,498.6201506591333,7.277418648072156,488.466666666666,510.966666666666,0.0008722303414776001,0.0014140959451711748,0.0,0.0041423733030461,10733.85,447.24375000000003,769.0,209003.36089999997,8708.473370833332,18255.190000000017,209003.36089999997,0.0,0.0,CASE_23,23787.559999999998,418591.50669999997,0.0,418591.50669999997,997.5029896421838,9.362389650869337,1877.3934352952415,104213287.30022319,6706346.638547688,31.67442010656809,58.41361504265589,498.70771343377237,0.15223625678976066,8716.595383333331,31.974774635672567,58.48299894246679,498.64400972579244,0.04211583427833954,8710.6864532584,0.181787272321195
2,3,31.703402727180016,1.576953021026432,29.5250000953674,33.7416667938232,56.54715276559188,2.61377921552486,51.8383332570393,59.3150002161661,520.8264712806023,6.841784064115718,508.6,536.7,0.0007851198754198751,0.0010898677370231595,0.0,0.0037112579642174,12642.1899999999,526.7579166666625,769.0000000000005,209594.33399999997,8733.097249999999,18255.19,209594.33399999997,0.0,0.0,CASE_23,36429.7499999999,628185.8407,0.0,628185.8407,1518.329460922786,9.925634637834312,1792.7371572029306,109162277.37762795,6644853.580137079,31.69098160406062,57.347065170047884,511.3470036319609,0.06569274998156592,8726.02502142857,31.84480313288103,57.55584020234764,509.2681302543669,0.022320804305505166,8721.419933180627,0.265921009145362
3,4,30.93388883935076,1.4812557067952814,29.1716670672098,32.9050011316935,59.055416642294944,1.0536538596944305,55.9700000127156,60.3949998219808,534.6979166666664,20.789333710407465,516.533333333333,598.583333333333,0.7140369488611492,0.6094112091259893,3.01727287781735e-05,1.26637441714604,12610.0399999999,525.4183333333292,769.0,209263.26529999997,8719.302720833331,18255.190000000017,209263.26529999997,0.0,0.0,CASE_23,49039.7899999998,837449.1059999999,0.0,837449.1059999999,2053.0273775894525,9004.034486616974,1826.8136937742968,111892631.99077389,6473326.586949767,31.28719879621536,58.25818595524632,523.8008239171372,0.4114763227173437,8722.439794444443,31.545674974847728,58.04827460753536,517.6188227648678,0.2494681634724543,8720.724678057164,0.834947043105068
4,5,29.584027573797396,1.1497432247956596,27.7716665903727,32.3800005594889,60.65756942431127,2.1600664180059757,57.3283334732055,64.8433331807454,566.5298611111106,25.484667221814743,535.066666666666,621.733333333333,1.2723801236185692,0.007706562390647742,1.25916314919789,1.28520241379737,9591.91,399.66291666666666,769.0000000000005,209532.45199999996,8730.518833333332,18255.19,209532.45199999996,0.0,0.0,CASE_23,58631.69999999979,1046981.5579999998,0.0,1046981.5579999998,2619.557238700563,12204.555631538191,1794.4952064083545,118706390.92983042,6198813.837573378,30.40814268141899,59.496577423150804,545.8545205333816,0.8558137683437826,8726.609620967742,31.04971294430109,58.70798091098729,529.9849686284713,0.5080903259226839,8723.200927935535,1.45010555816872
5,6,31.313244486951238,1.4773745308359008,29.6550004959106,33.3166662851969,59.53773710508452,1.6364824251411445,57.4599999109904,63.5300000508626,525.3546455938693,14.60500294415311,506.65,562.7,1.2588870726868295,0.00766035578799216,1.24784824053446,1.27082284771162,11136.34,464.01416666666665,769.0000000000002,209557.2048,8731.5502,18255.19,209557.2048,0.0,0.0,CASE_23,69768.03999999979,1256538.7628,0.0,1256538.7628,3144.9118842944326,14019.394463045248,1864.31971817134,110091851.0593459,6561915.987904511,30.867876931848066,59.51748392825999,535.4418856434705,1.0605494149942192,8729.119121428572,31.104561070326106,58.88067588270194,529.0212716881185,0.6643516757845572,8724.938639944517,2.20762944158703
6,7,31.468625079462935,1.496486688609586,29.7203391123626,33.5416660308837,58.93713270531307,0.7922502161624847,57.3200002034505,60.1699997584025,534.8208568738227,15.452048398280256,515.116666666666,568.666666666666,1.25517006410801,0.006136075796580679,1.24572104414304,1.26391533414522,10821.27,450.88625,769.0,209086.90159999998,8711.954233333332,18552.2236,209086.90159999998,0.0,0.0,CASE_23,80589.3099999998,1465625.6644,0.0,1465625.6644,3679.7327411682554,13582.534159630084,1854.67053236205,111824035.87480463,6579677.315476959,31.170616155842964,59.22502346945209,535.1289262634906,1.1586259625791218,8720.469099081363,31.169753205242756,58.89078548075135,530.0597905485339,0.770148214624366,8722.613551041562,2.52569658612718
7,8,30.774374801582713,1.2863488084140204,29.2466663996378,33.3866668701171,58.91166665024223,0.8938566008026873,57.2916666030883,60.6933333714803,519.1694444444441,17.962484481981654,488.683333333333,548.316666666666,1.2489897863732387,0.010144534649389742,1.23620145519574,1.26349292794863,9150.84,381.285,769.0,209628.36909999998,8734.515379166665,18255.19000000001,209628.36909999998,0.0,0.0,CASE_23,89740.14999999979,1675254.0335,0.0,1675254.0335,4198.902185612699,11429.305696735688,1812.9697096804553,108832643.92544188,6451181.99972792,30.971718534880953,59.06773063471146,527.1178922523615,1.203985058444404,8727.519780849672,31.106886042216995,58.89410569215996,528.3281705166986,0.8462864429038538,8724.50600182319,3.77189001817194
8,9,30.25523692712011,1.2989224332686033,28.5566668828328,32.3350000381469,60.64341959122036,1.6268729554070231,58.3900000254313,63.3516672134399,518.9052442528732,19.688413472068714,490.483333333333,558.3,1.2446968776658576,0.005079518764821807,1.2365786075592,1.25281172394752,11528.57,480.3570833333333,769.0,209619.0868,8734.128616666667,18255.190000000017,209619.0868,0.0,0.0,CASE_23,101268.7199999998,1884873.1202999998,0.0,1884873.1202999998,4717.807429865572,14349.575082952275,1834.7810278031293,108772443.43601823,6342075.135580555,30.612776672675913,59.857116882982055,523.0035323935181,1.2243808034946821,8730.83066532942,30.98376167965212,59.14700698088283,526.9658820235117,0.9038853177804941,8725.897159634322,4.4220241893227
9,10,30.147916536860947,1.2571229902484131,28.716666762034,32.4083342234293,60.96395827399354,2.0959284235181928,57.4916667302449,64.1566649119059,530.1986111111107,13.683274898936864,508.166666666666,559.066666666666,1.2475031397408862,0.004415685986058278,1.23805708090464,1.25415443181991,13053.71,543.9045833333333,769.0000000000002,209612.8986,8733.870775,18255.19,209612.8986,0.0,0.0,CASE_23,114322.42999999979,2094486.0188999998,0.0,2094486.0188999998,5248.006040976683,16284.544210267002,1837.9363258010305,111136467.70869407,6319392.172042296,30.380119400400975,60.41107855668478,526.6045884085792,1.235953272857396,8732.352206044314,30.871860438247076,59.390256710841946,527.3986731943984,0.9498881703159094,8726.964650981972,5.15808109565084
10,11,28.881180514229616,1.1511661939499622,27.3483332633972,31.2933330535888,60.39812497033009,2.22450978786479,57.4450000762939,63.9766662597656,549.6944444444442,20.348227506451607,518.25,583.183333333333,1.2592127692368253,0.010384569406492461,1.24712408185005,1.27907724777857,11847.47,493.6445833333333,769.0,209312.7709,8721.365454166667,18255.190000000017,209312.7709,0.0,0.0,CASE_23,126169.89999999979,2303798.7898,0.0,2303798.7898,5797.700485421127,14918.48550715021,1744.3691499891024,115058067.31500274,6045199.920296488,29.63028382666406,60.40459859946582,538.1551563522654,1.2475887024091965,8726.856146482658,30.621470996345764,59.517027251881004,530.2030545782181,0.9887952857972612,8726.260379165713,6.25431024008327
11,12,27.636110966735362,2.7972898569522098,22.4466664632161,31.8166665077209,59.07958339055375,1.1784800902367405,57.5866669972737,61.5599999745686,526.5638888888885,25.37742219175865,456.15,568.483333333333,1.2686154263714895,0.017816623467470493,1.24538914362589,1.2950990597407,13726.2599999999,571.9274999999958,769.0000000000091,209749.03899999996,8739.543291666665,18255.19000000001,209749.03899999996,0.0,0.0,CASE_23,139896.15999999968,2513547.8288,0.0,2513547.8288,6324.264374310016,17413.345182385794,1632.7299224498388,110446269.66654712,5796647.716970102,28.632953907950025,59.741929210490994,532.3581073254045,1.2581046317559061,8733.201268176637,30.264575772551574,59.46473150756967,529.7679978881589,1.0222473554645146,8727.8483310317,7.46932791888972
12,13,24.791614801353834,2.031998444272585,22.458333269755,27.1399998982747,57.88454093017142,1.229382214936258,55.9216667175293,59.7700000762939,409.13724105461364,15.670827261135045,389.15,446.833333333333,1.2983761918087309,0.004513155586353212,1.28778221011161,1.30854114294052,8098.92,337.455,769.0,209006.45499999996,8708.602291666664,18255.190000000097,209006.45499999996,0.0,0.0,CASE_23,147995.0799999997,2722554.2838,0.0,2722554.2838,6733.40161536463,10515.444907363566,1435.0512416940096,85512324.36130524,5181607.523356493,26.712049869295647,58.81312169050699,470.7401524670039,1.278242870063362,8720.900278335976,29.63687918512383,59.28349867252146,515.9327970157742,1.0539167076078622,8725.640993304552,9.25447388939832
13,14,25.95452793760259,1.978480031242713,22.6883332252502,27.8883329073588,59.31442204442172,2.0215405083624827,56.2883333841959,64.7116669972737,464.3808380414309,58.714149962032224,414.55,632.566666666666,1.2941485155619308,0.011229619033271694,1.27160942157109,1.30968770384788,13027.99,542.8329166666666,769.0,209306.5827,8721.1076125,18255.19,209306.5827,0.0,0.0,CASE_23,161023.0699999997,2931860.8665,0.0,2931860.8665,7197.782453406061,16860.153919255677,1539.4778240546946,97197966.28181405,5432453.548211277,26.333265784303308,59.06378716687087,467.5603011714967,1.2861961782440539,8721.003951745712,29.22862981109504,59.28692703835963,510.21741204390315,1.0805503660034517,8725.138393266889,11.1409886478879
14,15,29.142545826511366,2.053945082138489,22.9749999364217,31.2899996439615,59.58658783099068,0.8161882741132127,57.2283331553141,60.3783333460489,448.39326741996183,16.92145282889933,425.266666666666,482.466666666666,1.2633796550347483,0.006972822175094681,1.25569325884183,1.28277348478635,9598.34,399.93083333333334,769.0000000000002,209250.88889999996,8718.787037499998,18255.190000000017,209250.88889999996,0.0,0.0,CASE_23,170621.40999999968,3141111.7554,0.0,3141111.7554,7646.175720826022,12126.347478106225,1736.5048665100903,93826689.7844024,6098103.619006488,27.737948672927132,59.32519547647928,457.9764918210787,1.274787568476261,8719.895460794394,29.219347109279983,59.31924038673808,503.55072366637904,1.1002654126679863,8724.453506966718,13.5906382655144
15,16,25.53666655619934,1.8411948371259057,22.5383331616719,27.1133331934611,58.60520835452606,1.1214847695824408,56.5916668574015,60.3250000635782,429.2069444444441,13.908641994999359,409.233333333333,463.116666666666,1.303657520810758,0.0077648546965308485,1.29016586542129,1.31736675103505,12265.4199999999,511.0591666666625,769.0000000000005,209216.85379999998,8717.368908333332,18255.190000000017,209216.85379999998,0.0,0.0,CASE_23,182886.82999999958,3350328.6092000003,0.0,3350328.6092000003,8075.3826652704665,15989.907028902557,1496.5816642061197,89797326.54577798,5342701.033427706,26.637290819857224,58.965196422353046,443.59149863518473,1.289222764907127,8718.632165287503,28.831148170038915,59.243972800127295,495.71399283481526,1.121705393544139,8723.706704838543,15.9213014872209
16,17,27.08894646618994,0.5839316871175197,25.7666667938232,28.9466665903727,59.305352024465634,1.4848526122568864,56.5300001144409,62.0516668319702,454.7700670498081,36.412600316664474,415.566666666666,553.483333333333,1.2967738632155512,0.01153009030229357,1.27870011528333,1.31647663513819,12233.27,509.71958333333333,769.0000000000005,209306.58269999997,8721.107612499998,18255.19,209306.58269999997,0.0,0.0,CASE_23,195120.09999999957,3559635.1919000004,0.0,3559635.1919000004,8530.152732320275,15863.784797658907,1606.5195061492989,95186368.64844519,5669894.813781457,26.86312036596629,59.13527552100989,449.1808254856761,1.292998342866713,8719.869898336903,28.650881976930524,59.25032372900251,491.4775111370476,1.1398197866659319,8723.437775884811,18.771032627684
17,18,27.156625921424734,0.8431150756146879,25.3299998919169,29.518333307902,59.00476052350007,1.6256354202065577,56.1883333841959,60.558333269755,440.6344348659,13.046936095390599,416.083333333333,470.883333333333,1.3036653338988966,0.014946649816929293,1.28073680003484,1.32699170355069,10708.13,446.1720833333333,769.0,209705.7216,8737.7384,18255.190000000017,209705.7216,0.0,0.0,CASE_23,205828.22999999957,3769340.9135000003,0.0,3769340.9135000003,8970.787167186176,13959.817871882791,1602.3702091199407,92403562.12536176,5694899.835073639,27.009873703515066,59.07001777331642,444.9076138747794,1.298331858728553,8728.804183250044,28.498606941639675,59.22529913857422,486.2962497294345,1.156516782067234,8724.895108471015,21.2861677558073
18,19,29.634977690703664,1.2326965841097821,27.5416664759318,31.3366665840148,61.012264156191556,0.7253869467430603,60.211666615804,62.8266671498616,446.63879716981097,10.421711107916588,429.733333333333,468.183333333333,0.8779104547498937,0.5690640926696835,0.0,1.3004849632581,37562.1399999999,1565.0891666666623,2098.0799999999945,105224.15280000001,4384.3397,9282.300000000005,105224.15280000001,0.0,0.0,CASE_23,243390.36999999947,3874565.0663,0.0,3874565.0663,9417.425964355987,32976.19540877908,1808.0970871280556,46997189.0398044,3118315.420751194,28.322428200608393,60.04114281702801,445.77320717328337,1.0881207557933634,6556.567798412923,28.612976004605855,59.40514670574064,482.30495930541946,1.1284766863344118,8288.04361856025,25.6348956164278
19,20,31.006874765290103,0.9096333706216743,29.6316668828328,32.2199996948242,60.85159721639416,0.4502876161029126,60.0499999364217,62.0316661198933,472.6597222222219,47.43375593155886,404.166666666666,578.366666666666,1.0993343897390198,0.44447677492877097,0.0,1.3295716981093,39478.8099999998,1644.9504166666584,1997.8,105137.51800000001,4380.729916666667,9282.300000000005,105137.51800000001,0.0,0.0,CASE_23,282869.1799999993,3979702.5843,0.0,3979702.5843,9890.08568657821,43400.41349897249,1886.8178541566097,49694270.05301386,3259985.8537594345,29.664652762994344,60.44637040316622,459.21647751825424,1.0937275781132743,5468.647820018454,28.851460026493584,59.54924441818677,481.3440853664547,1.1255734841550817,7898.790780592172,30.1359548292024
20,21,29.89793541804092,1.9461338263999701,26.7749998092651,32.6400002161661,60.49745181033387,1.3654170901668663,57.7150001525878,62.3237287876969,460.25979284369095,22.49438906168682,435.116666666666,516.7,1.364489133177555,0.03318762506661198,1.32958679199218,1.42337883313496,41379.0699999998,1724.1279166666584,2004.2300000001007,105221.0587,4384.210779166667,9282.300000000005,105221.0587,0.0,0.0,CASE_23,324248.24999999907,4084923.643,0.0,4084923.643,10350.345479421901,56461.291355993104,1808.7489071814048,48429022.68005584,3145892.4176304922,29.781294146136577,60.47191111892881,459.7381354297185,1.2291084202000306,4926.429041042498,28.954843293044675,59.64291960477965,479.2611285654362,1.1491764091981593,7551.578830805899,34.574336965817
21,22,30.04097214672296,3.3517339243157283,22.8049996693929,33.1949998219807,60.31930553648201,0.7907786684013944,58.0666666666666,61.2316666285197,439.1805555555552,9.41454827040584,425.4,456.616666666666,1.2574477327832299,0.41542805219092255,0.0,1.52448011040687,41415.1899999998,1725.6329166666583,2307.6699999999983,105205.5882,4383.566175,9282.300000000005,105205.5882,0.0,0.0,CASE_23,365663.4399999989,4190129.2312000003,0.0,4190129.2312000003,10789.526034977456,52077.43676828644,1812.0505775311283,46204248.67322496,3160478.1447958057,29.911133177385807,60.395608309513406,449.45934304198175,1.2432780798699403,4654.997543306938,29.061411529695416,59.70928489448978,475.32852335460046,1.15979971967852,7240.7413815722175,40.2096444460182
22,23,26.34837686411625,2.4000085326874405,22.6366669019063,29.0333333333333,59.26726692845364,0.7894615106655969,56.9483331680297,60.6,437.1803436911485,53.35349799754195,377.216666666666,566.633333333333,1.141810606090298,0.5798662412029456,0.0,1.55963160594304,39963.6599999998,1665.1524999999917,2108.340000000004,105156.0826,4381.503441666667,9282.300000000005,105156.0826,0.0,0.0,CASE_23,405627.0999999987,4295285.313800001,0.0,4295285.313800001,11226.706378668605,45630.93084618637,1561.59628473707,45972172.3322828,2770692.093898937,28.12975480839418,59.831437551729124,443.3198426346797,1.1925443369321858,4518.2504761852815,28.79670449247095,59.66615781333822,471.6064582655194,1.1580445467643485,6961.76949323086,46.1004391780289
23,24,27.150663162739296,2.54524477169851,22.314999961853,31.4299997647603,59.57185581479488,1.3254065086419233,57.6431036324336,62.9633330027262,449.8783687252415,16.730531717970756,417.383333333333,488.433333333333,1.2403967732905252,0.6799321474269675,0.0,1.66866905319279,29476.0,1228.1666666666667,1920.6400000001,120292.4198,5012.1841583333335,18255.19,120292.4198,0.0,0.0,CASE_23,435103.0999999987,4415577.733600001,0.0,4415577.733600001,11676.584747393847,36561.93528951152,1617.415391206768,54116957.589635946,3266018.971020631,27.640208956387532,59.701646675525865,446.5991058754199,1.2164705565374694,4765.217331979679,28.6368386520888,59.65699907110342,469.4961957638959,1.1660427103967859,6772.423033740124,53.1308864334291
24,25,24.780694352255882,2.1183183436930384,22.3816667556762,27.4333331108093,60.34201388094156,0.9361219391353531,58.7666666030883,61.8883333841959,445.17569444444416,23.022499552152404,396.8,484.7,1.5309920879701726,0.11260406600781092,1.41902756889661,1.69070464769999,3337.7,139.07083333333333,252.0,209619.08679999996,8734.128616666665,18255.190000000097,209619.08679999996,0.0,0.0,CASE_23,438440.7999999987,4625196.820400001,0.0,4625196.820400001,12121.76044183829,5109.992292018045,1495.3170025831944,93317322.5350002,5194506.520389794,26.21045161171162,60.02183028777593,445.88740013872155,1.373731326940557,6749.673033464561,28.26373089697594,59.72327883608235,467.1430245791679,1.2013540038569765,6962.231170917407,62.9419384244209
25,26,24.65108513632285,1.8103233331731097,22.6466665585835,26.8716665903727,60.64284604619447,0.8029571765567226,59.3983331044514,62.5499999364217,452.6991172316381,52.18253588162486,386.366666666666,561.333333333333,1.4647521335905178,0.009190484251062314,1.44904025197029,1.48063541650772,3143.5699999999906,130.98208333333295,252.0,209640.74549999996,8735.031062499998,18564.60000000001,209640.74549999996,0.0,0.0,CASE_23,441584.3699999987,4834837.565900001,0.0,4834837.565900001,12574.459559069928,4604.55086459113,1494.9119607936593,94904180.4236325,5167871.86536269,25.430768362399046,60.33233817161213,449.2932587359311,1.4192417309436953,7742.352062774349,27.915258550641155,59.81197940750577,465.7497791249759,1.226761134909828,7133.233748731778,71.3971994310198
